id	taxon_stool	taxon_oral	ASV_number	summe	M01	M02	M03	M04	M05	M06	M07	M08	M09	M10	M11	M12
9a4e04757ee7a6bbd6eb009eea4ed317	Veillonella	#NV		0	0						0					
d8225dcdfe9e9ca79fdda65d5a825d4f	Streptococcus	Streptococcus		0	0											
5b8f3b9cbf95ecea30f4300dcfa71edc	unclassified_Oxalobacteraceae	#NV		0	0											
07e20921f42e1803055e4069534722fa	Sphingomonas	#NV		0	0											
7570554bef9edcc144bf17e68fdce672	Pajaroellobacter	#NV		0	0											
e9e2afb451bdd7123c6a85d27e20b055	Chamaesiphon_PCC-7430	#NV		0	0											
36f5d0ea88f02642163f4353eae50205	Opitutus	#NV		0	0											
0e7a49900a2a16e60c58d0492c780554	Parabacteroides	#NV		0	0											
6b6deee047e81d57b4367cba0c5c07a3	Sphingomonas	#NV		0	0											
eb2625c1474f98f554b002fcd5d1088e	Flectobacillus	Flectobacillus		0	0							0				
77a920bd965da12d31f93c1adf2c5ea1	#NV	Corynebacterium		0	0									0	0	0
526c14404a0c2da485a1904c872a28d4	Bacteroides	#NV		0	0											
980dc3fff8ac1019e135da6d0a47e5a6	Bifidobacterium	#NV		0	0				0							
0eb88b722902316b11770922bcdaca7b	unclassified_Comamonadaceae	unclassified_Comamonadaceae		0	0											
cb1c7883504dd35ac3a1144625b4cc05	#NV	unclassified_Candidatus_Peribacteria		0	0	0	0	0	0	0	0	0	0	0	0	0
3598a0ee5903ea0f862e3ef9cf01f789	#NV	0		0	0		0			0	0			0		
6376ea6dab7d0fde3cd66f53b57e1484	Pseudomonas	Pseudomonas		0	0	0	0					0			0	0
138bc0922a2ce184b9cca00dae04b7d6	#NV	Moheibacter		0	0						0					0
4dbe3da4062347d683b9026b0ed7f423	Bacteroides	#NV		0	0				0		0					0
2f8ad4365632e4a05d8897ac4ee70b3a	Lactobacillus	Lactobacillus		0	0	0	0	0	0	0		0			0	
6bffd6cb058689058a75523698bef9ba	#NV	Gemella		0	0	0	0			0	0	0	0		0	
83a3761aa3719a4918bb8efff40f7eac	Escherichia-Shigella	#NV		0	0						0					
29686bc3ff161ca09856e7910dff0339	Ruminococcaceae_UBA1819	#NV		0	0						0					
6f57d97c3f9c259d4f311397f34bc694	unclassified_Rhodobacteraceae	#NV		0	0											
b4d56b9a1faca1a88dbc6ebb139062fa	unclassified_Anaerolineae_SBR1031	#NV		0	0											
b5c880a36d0adfe9bcba78449e2e598d	unclassified_Gammaproteobacteria_Incertae_Sedis	#NV		0	0											
add4deb6d0b9038e6c5a605989f2a26c	Acidicapsa	#NV		0	0											
e9c5ead9d021dbb1882e8d8ec272e98d	unclassified_Gastranaerophilales	#NV		0	0											
b006224802c1fede8e7b584a05d322a9	Taibaiella	#NV		0	0											
ce120e7c7770d2ff76076f4fcddd934b	Clostridium_sensu_stricto_13	#NV		0	0											
07fee22c4902c517d6d5003a9ba87353	Staphylococcus	#NV		0	0											
667ac593855099cc5a00d06dbb05e0d0	Sutterella	#NV		0	0									0		
9a066118f1625102affa349760779152	Corynebacterium	Corynebacterium		0	0			0	0			0	0	0	0	0
8a37378e744e00a884ce670cb21236fe	#NV	Granulicatella		0	0	0				0	0		0	0	0	
0d34e514b2d0d3a14fbfa27a9717f5ae	Pedobacter	Pedobacter		0	0											
b0c0a3c99b0e89684d8b930bdc982ccf	Bacteroides	#NV		0	0							0				
490495be99b4c3f62338babbe89fa55d	Streptococcus	#NV		0	0	0		0		0						
e0a1469cfaca31e7abb494be5eb651de	Clostridium_sensu_stricto_1	#NV		0	0	0					0	0	0		0	
8901a9c989a0df3248fbf8a2a0478988	[Ruminococcus]_gnavus_group	#NV		0	0		0	0	0	0		0				
572b28bf16da378ea772ffc1a2dd521d	Clostridium_sensu_stricto_1	#NV		0	0			0	0		0	0		0		
8a28616f7129b002347b15f696ed47f0	0	0		0	0		0						0	0		
5f77def9c8d240f25b37419889eabee5	#NV	Neisseria		0	0		0	0				0	0	0	0	0
9ff359e7ebf983b3a4e0924a4ad42d09	unclassified_Kapabacteriales	#NV		0	0											
2cd00ea627d63b6c55af5d1d65a6cd44	Arcicella	Arcicella		0	0				0							
1d381599b4b42b666ca97190e1bb3a13	unclassified_Chitinophagaceae	#NV		0	0											
cf5dda58e361759a3885c21285764b03	Streptococcus	Streptococcus		0	0											
426f0d4e0a618b66f88da128c8f402bb	#NV	Haemophilus		0	0											0
f70b4c4fea1ece37e83facd5ad7944ef	unclassified_Woesearchaeales	#NV		0	0											
b5e2c5c82572eb77e1c49999ad3891e9	unclassified_Alcaligenaceae	#NV		0	0											
e898f08bd6a7209e1d0b0c74c7748b5f	Conexibacter	#NV		0	0											
67ed362b92f776dc1228177929ffcc3a	Dyadobacter	#NV		0	0											
0461ff5c32e2fa14d03dcba62db706f2	unclassified_Oxalobacteraceae	#NV		0	0											
65f24c0691d95697f8722a4746149025	Undibacterium	#NV		0	0											
24fd3d384e62f124d660784963fde276	Streptococcus	#NV		0	0	0										
a15e7b3faacd115aec915f3f3b372177	unclassified_Pedosphaeraceae	#NV		0	0											
f6a09670b6c9c286981904abd089262c	Eggerthella	#NV		0	0				0							
4a1e5e44473fcf41f308288148927289	unclassified_Neisseriaceae	unclassified_Neisseriaceae		0	0	0	0	0	0	0	0		0	0		
240cb795d9d2ee0c4b626498875f9d3e	#NV	Haemophilus		0	0		0		0				0	0	0	0
7e475b8dc23c43d571817c30b866b9f6	unclassified_Pedosphaeraceae	#NV		0	0											
b4cbf8b5f48ec4b85105aa56cbca7d67	Puia	#NV		0	0											
e045c2de207c141c2efe957be1d5a5e1	Veillonella	#NV		0	0										0	
5ce4a738b97485358659a9ba34fde62c	Blautia	#NV		0	0	0										
5587e86382161d25c2f0a3eb59336237	Clostridium_sensu_stricto_1	#NV		0	0											0
e230dde98d5b971025240c5d0dd139ee	Veillonella	#NV		0	0									0		
7e7083869f2ea861ac341f718599d81e	Erysipelatoclostridium	#NV		0	0										0	
617cf760bd8b20fc03dd350b39e44ea8	Flavobacterium	#NV		0	0											
b61dee6444070264650a301f7f6b3c61	Veillonella	#NV		0	0							0				
455219eeb206cd432bf64f51159e0b4c	Corynebacterium	Corynebacterium		0	0	0								0	0	0
c1db9ae88ac034254b20b3dea5fe87bc	Simplicispira	Simplicispira		0	0											
942f29172190766eb2a2df4c5e81f056	#NV	Granulicatella		0	0			0	0	0	0					
2f4205db3f7bf59b7d655d10a040d4a6	#NV	Streptococcus		0	0											
f1818af994d97d7d34a18d4c4d3539c4	Bacteroides	#NV		0	0							0	0			
03ca7cce21f0e7085461be6b901dc73d	Bifidobacterium	#NV		0	0											
5d5db5a4b1cb701462bfd0989f5a3495	Tepidimonas	Tepidimonas		0	0											
6a4f354262a6fbad12de693585b4e7f1	Subdoligranulum	#NV		0	0						0	0		0	0	
56a48d182ce85d6bede502b5d1d48194	Pedobacter	Pedobacter		0	0											
676b2aa5d3bc2cb67fed710d535f9a5b	#NV	Gemella		0	0		0	0	0	0	0		0	0		0
38e6590dd91eb0b5561b608de27426eb	unclassified_Comamonadaceae	unclassified_Comamonadaceae		0	0											
2e4f2b53b856c4def6d021d01f5abb70	Dorea	Dorea		0	0											
93ff318c5d21b7bb518ac5accafe8bdf	#NV	Gemella		0	0				0						0	0
85507f6c3077565eca8cd8985987ae3e	#NV	Neisseria		0	0			0	0		0	0	0		0	0
e63ffa8bebe9df680f70be3bef91764a	#NV	Porphyromonas		0	0				0			0	0	0	0	0
8059a65408becedc6b6276e0dd45418f	#NV	Psychromonas		0	0		0					0				
bea807e464b093acce9de2b9d4161a04	unclassified_Erysipelotrichaceae	#NV		0	0											
d7ae3820d6b0426b18d13a6765500c5d	Faecalibacterium	#NV		0	0											0
d93fb0365b97a8e81e4977d422e6d218	Streptococcus	#NV		0	0				0	0	0					
f2636533708b286c3b1d1801629fa5a8	Bacteroides	#NV		0	0				0		0				0	
d3969fbd6ba3eab009b93a8a26c50694	Haemophilus	Haemophilus		0	0			0	0	0	0	0	0	0	0	0
2b15f00fadf5ba4e4a41e27cf9bf3c62	#NV	Streptococcus		0	0								0			
535c0035c8256175cc840f4170bb074c	Parabacteroides	#NV		0	0	0	0	0	0							
3adbfe44d2138608791d739eaf073d53	Veillonella	#NV		0	0	0		0		0	0	0	0	0	0	0
fe30c4cabf3e02fec820ea418b4d9145	Agathobacter	#NV		0	0								0		0	0
0bd8c10acc070548a1fb7e74442c6060	Lachnoclostridium	#NV		0	0	0	0	0	0	0	0	0		0	0	
e0cbdf14b6d897fcc543bcda30ecab1a	unclassified_Pasteurellaceae	unclassified_Pasteurellaceae		0	0						0	0	0	0	0	0
82e5fe3471cb50f297df3c7fdaaec0c7	#NV	Streptococcus		0	0						0				0	
d20fa15482e7808b634cdbcb121464e5	#NV	Actinomyces		0	0							0	0	0	0	0
a81187572d3f6ae2d0bb7bb03868da6a	Sediminibacterium	#NV		0	0											
c11f59932c68e4d691bdf5e934cb20c8	Giesbergeria	#NV		0	0											
508e4d4db7e2c0220a19fafa294e0670	Methylotenera	Methylotenera		0	0									0		
36e31371eb1ad17d4cdc37bd7cda2d41	Mucilaginibacter	Mucilaginibacter		0	0											
66667635a4605fd9d35e789314e9ce2a	unclassified_Comamonadaceae	#NV		0	0											
4969cc6b2974b0eb4f40f9977cfccf03	unclassified_Bacilli_RF39	#NV		0	0											
c69d82564a1ea7d81d84d983ba971845	Ruminococcus	#NV		0	0											
8f9cb966a6e75e5fdd1856f1c6bfbe0d	Akkermansia	#NV		0	0											0
c079101e10d9d80939a9211c518a775c	unclassified_Pasteurellaceae	#NV		0	0								0			
eb3cefaa3e63a32174f7e6d8fbbfb0ef	Mucilaginibacter	Mucilaginibacter		0	0											
d3530350480a2196e24a004fa0027558	unclassified_Comamonadaceae	unclassified_Comamonadaceae		0	0									0		
33deb57a51743c338407d5c7e9b6f5fd	Terrisporobacter	#NV		0	0				0	0						
36b543907ed2e4e4c2415e0462afed3d	Paeniglutamicibacter	Paeniglutamicibacter		0	0											
e606e6a9dbcbaefd0fe8f53571bbcab0	#NV	Prevotella		0	0	0	0	0	0	0		0		0	0	
32e2cc99b735c15c95ba2d0c4f64789c	#NV	0		0	0		0					0	0			
7b70777ec140978d76b3ed1a33310974	unclassified_Gammaproteobacteria_Incertae_Sedis	unclassified_Gammaproteobacteria_Incertae_Sedis		0	0											
cbd8d8abb460f8b5863c766ea65b6cca	Enterococcus	#NV		0	0											
c3d4b58fe1f20b718bffce1c0f193134	Paracoccus	Paracoccus		0	0			0		0	0			0		0
912dd61d8100c732e12c159559cf6431	#NV	Gemella		0	0		0	0	0		0	0		0		0
51f1ca18623d79ce18e21fb2d9734db8	#NV	Prevotella		0	0	0	0						0	0	0	0
fb5c4aa2a79aea6ae35962e0570548fc	#NV	Psychrobacter		0	0											
af9bd58a388396c6675c4a83a2506b89	#NV	Streptococcus		0	0					0						
3c1bc880e7a6cfa277f465c13da5bcbc	Rhodocyclaceae_C39	Rhodocyclaceae_C39		0	0											
0903cff89814ec3108093aba58db17ae	Anaeroglobus	#NV		0	0	0				0				0	0	
af27577de5edb10c09f7fc19b9ca45ca	unclassified_Rhodobacteraceae	unclassified_Rhodobacteraceae		0	0											
2561183f1e1ed26ec4289c703664fd27	Blautia	#NV		0	0							0			0	0
b5d4b264e5f7f7a0f54646838cff9474	Pedobacter	Pedobacter		0	0											
01344f29aa14cf1d706092a4e7721018	Kingella	Kingella		0	0									0	0	0
fb3cccb92698c31a641974c4515a4e3a	[Eubacterium]_fissicatena_group	#NV		0	0	0	0	0					0			
da0bcb7477927763538ec7006a883728	Paenibacillus	#NV		0	0											
3b9d29f458b7091c21093ceb10566d6e	unclassified_Saprospiraceae	unclassified_Saprospiraceae		0	0											
716c5374074c417fc46feeef13d52fe0	Akkermansia	#NV		0	0									0		
295d94fd5c278d3ac45c413c55d6b143	SH-PL14	#NV		0	0											
e7042f5ab73df71ce0746260c0aa4c96	unclassified_Polyangiales_BIrii41	unclassified_Polyangiales_BIrii41		0	0											
d162c17373783a2eaa85be879e9a65a3	#NV	Alloprevotella		0	0								0	0	0	0
3021d76e2788a9eadc2e9f2043cb6e58	Veillonella	#NV		0	0					0	0	0	0			
d509a9b999e826dc5f7982d3b443a791	Escherichia-Shigella	#NV		0	0						0	0				
7cc0a6154945d5d0c56795fa3561ad95	Blautia	#NV		0	0										0	0
2141e76872f03ddb6b487df0ec0dce39	Staphylococcus	Staphylococcus		0	0	0	0	0								
b8a37c558376936dd09b26d45ad25990	Veillonella	#NV		0	0	0	0	0		0		0	0	0	0	0
24b1ae282ef6b059e2a382fa7be133c5	[Ruminococcus]_gnavus_group	#NV		0	0										0	0
75a3e20e916ee5ec7dceae34a1bc0209	#NV	Actinomyces		0	0							0	0	0	0	0
824a3501ee8f3559a0c15ea1d78d5ec1	Lactobacillus	#NV		0	0						0					
2eb4228d8c45f9ed534edab551410499	Anaerosporobacter	#NV		0	0					0	0			0		
9989d74d098a74794ff16b8ffcbe7de4	unclassified_Arcobacteraceae	unclassified_Arcobacteraceae		0	0											
972aa268670539bb2b187e58ebf2a55a	#NV	0		0	0		0				0					
06b1b0e4bef6d37d9f673da437e44e06	unclassified_Patescibacteria_WWE3	#NV		0	0											
42f242b91741d1fb2575191287eb9484	unclassified_Lachnospiraceae	#NV		0	0											
7d8de8ca61df0b3e5fcef99c0fd40962	Christensenellaceae_R-7_group	#NV		0	0											
16dda49e4cace2fef76685c64327184e	Bifidobacterium	#NV		0	0											
e8522a9e247a7a8bef432fdb9e71dc86	Edaphobaculum	#NV		0	0											
49069b51e0756f9eea11959b44568b29	Gracilibacteria	#NV		0	0											
7e75a6664fb46d72bd8766f25c35f048	unclassified_Rhodothermaceae	#NV		0	0											
f03ab2721c80c75d9bcee12d2ed93d34	Candidatus_Woesebacteria	#NV		0	0											
79690603fc14181f7a31ead1cb281323	Roseimarinus	#NV		0	0											
563634c63351ef1feba8628a27ad0320	unclassified_Bacteria_SAR324_clade(Marine_group_B)	#NV		0	0											
b97c0af3892f15f8d96659614c811421	#NV	Rothia		0	0				0				0	0		
a759c2ceb519ebf954cac2c2257921a3	#NV	Pedobacter		0	0			0					0			
239d3af5e6b7b40e9ff229ba258348b3	Pedobacter	Pedobacter		0	0											
f9491c3e6b9696bee439b98d32336180	Flavobacterium	Flavobacterium		0	0											
79029fa983ec4eda60117a273a52cfc0	Caulobacter	Caulobacter		0	0											
39f3fe411f1a8347d76d8590a385648d	Streptococcus	#NV		0	0											
212b507f9f406b224c67078af6734482	Streptococcus	Streptococcus		0	0				0						0	0
13bdc03fd01524a085450ba2e6f3928c	#NV	Streptococcus		0	0						0				0	
a7deac17ba237f8bcde2437b02161380	Streptococcus	Streptococcus		0	0	0	0	0		0	0	0	0	0	0	0
3872fc9b58cf38a71c3f5eea68503b07	#NV	Granulicatella		0	0						0	0		0	0	
b07c127850250600b2a522958172c24f	Bacteroides	#NV		0	0									0		
c4ce9e2ac4fe9d0de8a565d0c4e3684b	Clostridium_sensu_stricto_1	#NV		0	0											
0589d4ff3a861ddac49d0be35ed83633	Intestinibacter	#NV		0	0	0			0			0			0	0
7e466860e2d2c812de724fa828c91ff3	Leeia	Leeia		0	0											
d114fb4c335125128be28401522dd41a	Lactococcus	Lactococcus		0	0				0				0		0	0
792367c196082bbb7cb9385264abec0f	#NV	Lactobacillus		0	0											
bd6385fb74493625273841a3e640ae67	#NV	Rothia		0	0	0	0	0		0	0	0	0			0
58dc988f48810849fd782decaaf8fee2	Lachnoclostridium	#NV		0	0											
779118dbb94e6679b6fa9939dbffc70d	Roseburia	#NV		0	0			0						0		
eea191e85bf24a06053fc7d224edcc6e	Bacteroides	#NV		0	0					0						
65e796162fe5d3baba8c8ce922146599	Lactobacillus	#NV		0	0								0		0	
25cb02fb17426d878afd69a79572b858	Polaromonas	Polaromonas		0	0						0					
d74f29dcba5a8b7f69702a92d14354e0	Bifidobacterium	#NV		0	0	0		0		0			0	0	0	
6b584cc62950edf18667d3ed911d2bfd	Undibacterium	Undibacterium		0	0											
ff289c73ac6541ac56707936f501a2cd	Moraxellaceae_[Agitococcus]_lubricus_group	Moraxellaceae_[Agitococcus]_lubricus_group		0	0											
800536ea594aa71df2d4535e050df752	Rothia	#NV		0	0											
b6f1a88d00087bd484040234bc0ae55a	Corynebacterium	Corynebacterium		0	0											
de907e16fbd2b1f97cc838b70ffc7640	Lachnoclostridium	#NV		0	0			0		0	0	0				
662a40a2523f7669fa865700fc74a1cf	unclassified_Lachnospiraceae	#NV		0	0							0	0			0
b701af8d98ca714dab16ab6724bb631a	unclassified_Microbacteriaceae	unclassified_Microbacteriaceae		0	0											
c8364ffd28638c0516d23fb9cbe39cec	#NV	Ureaplasma		0	0											
de6220471ce3ef03beafa60ef3a1657c	#NV	Fusobacterium		0	0						0			0		0
5542a932713066e3248a8f5eb89eb1d0	#NV	Granulicatella		0	0		0	0	0				0			
21ec4d257421a662572a9f652d68b938	Bergeyella	#NV		0	0											
e83ba638c3660b339564510b5357d328	unclassified_Enterobacteriaceae	#NV		0	0	0										
d79ba43fbe77f1622d7f39d77b64ad1b	unclassified_Sphingobacteriales_AKYH767	#NV		0	0											
1d5ae27317457d4fce9a4eaebaa5d45f	Incertae_Sedis	#NV		0	0							0				
c4728640a7541b74e1072d47b15a5fbd	unclassified_Sandaracinaceae	#NV		0	0											
05965c17be89d1d6882804d4bfbf2e6c	unclassified_Acidimicrobiia	unclassified_Acidimicrobiia		0	0											
5e71e3b6c6261b2570fc3fa8ffe633a2	Parcubacteria	#NV		0	0											
39697d8b3a0b9de43563812631dd9027	[Agitococcus]_lubricus_group	#NV		0	0											
cd0e816bbe16ce72f4cf645114227e22	Nitrosomonadaceae_Ellin6067	#NV		0	0											
d8df88b8a2902772d31492a12b9a79e0	Faecalibacterium	#NV		0	0											
f04534019d6a462313059b00c2d5d341	Lactobacillus	#NV		0	0							0				
5ecf536a6b5c36282076c2fab403d649	Pleomorphomonas	#NV		0	0											
417d645ee12f26ef772f107e5647a9e3	Myxococcaceae_P3OB-42	#NV		0	0											
b05f049660c92be68af1970c8b478d39	Mucilaginibacter	Mucilaginibacter		0	0											
d6238aa9ebdf577a4301ae5e50962fbf	Marinospirillum	Marinospirillum		0	0											
2b521c5dd6f1a2a7dcad9e3639e118d0	#NV	Hydrogenophilus		0	0						0					0
892fdafcdc663bee34f4c11f1a754c5c	#NV	Alloprevotella		0	0							0				
bb887afa94fe6ee6c6399954ffb4579b	#NV	Alloprevotella		0	0			0	0			0	0			0
c6a36a06d4c1827d92a3337990d3ef3c	Agathobacter	#NV		0	0											
db11ebab656f855d357867467f755ec1	Anaeroglobus	#NV		0	0										0	0
a79ba7a19d36e7e2a552abea29939981	Pseudomonas	Pseudomonas		0	0											
471cfc51c9a8a46a3c097dc1cc45bb5d	#NV	Streptococcus		0	0	0										
e6def0959513d1677f6221d14349ec1a	Pseudomonas	Pseudomonas		0	0											
399aba4a578539e86ffad88d07d92be7	unclassified_Chitinophagales	unclassified_Chitinophagales		0	0											
da1132ca39abb89a5f754e961043354e	#NV	Leptotrichia		0	0							0	0	0		
3b1f9c1e5b053dea9d475e1df4886b50	Lactobacillus	#NV		0	0	0	0	0	0			0				
55b7688dfd42d9b2545d67bb5b0f086c	Acidaminococcus	#NV		0	0											
7ac7bd4615fe9a0bf27ded33bb24ce1c	Bifidobacterium	#NV		0	0	0		0	0							
159444bc0b813da46a659d21a4d714fe	Lacunisphaera	Lacunisphaera		0	0	0										
cbd181b567c65d183aa163848cccd6eb	Bacteroides	#NV		0	0					0						
29980081a8313894a8559273222673fa	[Eubacterium]_hallii_group	#NV		0	0											0
9c2cf55233dfc77cf2a590c43de3ca3e	Collinsella	#NV		0	0									0		
542eece2051a9d0cc79f37c667ab8aa8	Rhodoferax	#NV		0	0											
b6f94e134d3b413332b0fcb2f81489c4	Prevotella	#NV		0	0									0		
ba1d1ceb7d1a4293930e4efb88c09d63	Bacteroides	#NV		0	0									0	0	0
ac2891615a2ef5d1ba1389c98ba36d77	Veillonella	#NV		0	0	0			0			0	0	0		
993834271c2d60057baf8264edb8280b	[Ruminococcus]_gnavus_group	#NV		0	0				0	0	0				0	0
7c9260cb39c10fef45b09ad77d5adb8f	unclassified_Microbacteriaceae	unclassified_Microbacteriaceae		0	0											
4611499cbabbcc6c1adb62865edb3850	Candidatus_Vogelbacteria	#NV		0	0											
aac707f683147316c65ed388ab0914aa	Saccharimonadales_TM7	#NV		0	0											
33c509d5a9eaecc5c0390586ea9c26d9	Cytophaga	Cytophaga		0	0											
bed671b4676144142cebd192b690f499	Blautia	Blautia		0	0											
53f35fbed6b19a16f807663858c1fa87	#NV	Bergeyella		0	0	0	0	0	0		0		0			0
2d8acf655173e1d59cd0a342711a2c59	#NV	Streptococcus		0	0	0	0	0	0					0		
db58380507cdad36723731978234e1fa	Parabacteroides	#NV		0	0											
a9164d01308501b576afa06256a15b0f	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		0	0											
63c763645479130a9ddaf333e42c0970	Mucilaginibacter	Mucilaginibacter		0	0											
9266638b81b2ed4d190c6d224758c427	Pseudomonas	#NV		0	0											
69ba26f0e7c59f8d818062a6468fceaa	Fontimonas	#NV		0	0											
2d12daf59d919a9813ce7e5d6490c5b0	unclassified_Vermiphilaceae	#NV		0	0											
49aa2dc420aa80699551ffabc08699d5	Myxococcaceae_KD3-10	#NV		0	0											
089d040449a6df816ff5de7f60ae862d	Prevotella	#NV		0	0											
db4682c64505fc0191f01b0b0324b35f	Veillonella	#NV		0	0						0					
82ee16e02a671e74f68eeefd9ddfe9a0	Butyricicoccus	#NV		0	0											0
f0232e28323111f209fbb997f84dd4a7	Prevotella	Prevotella		0	0		0	0	0	0	0	0	0	0	0	0
41418d5f01111c756ea7df1940634a82	Enterococcus	#NV		0	0	0			0	0	0		0	0		0
637b9b3f4d1cbb1a10c07817619cdf69	Pseudomonas	Pseudomonas		0	0											
5e581b06024ab980e25ee550e0b97247	unclassified_Christensenellaceae	#NV		0	0				0	0	0	0	0	0	0	
cadab640e721ebedf3a98194c976aab3	unclassified_Comamonadaceae	unclassified_Comamonadaceae		0	0											0
eb8703bec107fde47a51d497106b1060	#NV	Saccharimonadales		0	0	0	0	0	0	0	0	0	0	0	0	0
b6825773b8b549f2ab996dcd37e1bedd	#NV	Leptotrichia		0	0						0					0
eafd20ce1f25fbd8c737f0086f81c11b	Veillonella	#NV		0	0	0	0	0	0	0	0	0	0	0	0	0
151206cd8a297dcb1bd344ae264fe653	Bifidobacterium	#NV		0	0	0	0	0	0	0	0	0	0	0	0	0
d900eb33f6b4bc449aab64df16ae18b2	Bacteroides	Bacteroides		0	0	0	0	0	0	0	0	0	0	0	0	0
9acb555d3c5dd77e9035a661e7ad1bb6	Clostridium_sensu_stricto_1	Clostridium_sensu_stricto_1		0	0	0	0	0	0	0	0	0	0	0	0	0
64b9367fe606a69e030e254dbd9bf9d9	Jeotgalicoccus	Jeotgalicoccus		0	0											
17fd80d104eb67ccbdee00747de3f85d	Staphylococcus	Staphylococcus		0	0											
43904939ba355dce37c93c12823b71e2	#NV	Corynebacterium		0	0											
689ccd1a2b99e81cbe436591f6951668	#NV	Gemella		0	0	0		0								
6cbf25943d7c489409bc567dc8202f79	#NV	Fusobacterium		0	0								0	0	0	0
b19f904d7b9234972afa7ee9fd400310	Bifidobacterium	#NV		0	0	0	0									
c6680f0e691434903c904d296814735a	Pseudomonas	Pseudomonas		0	0											
a2d300d1e9c621dbc5239cc092d433c3	#NV	unclassified_Clostridia_UCG-014		0	0											
678fb01da075bf5aa5d0deac6f4623cc	Pedobacter	Pedobacter		0	0											
ee81b2bfaff2d3edef79b82d58742826	#NV	Prevotella		0	0					0	0	0	0	0		0
458ab17d7e17f0814778974526cf017d	#NV	Streptococcus		0	0								0			0
dc279a4d62e009a06baad48bf879c864	Streptococcus	#NV		0	0							0				
6eaef2dd2e8097421a196c104a2b76c8	Lachnoclostridium	#NV		0	0											0
1eaa3cb7baaac3220b0606e3621afd16	Alistipes	#NV		0	0						0	0	0	0	0	0
618411d3126e2f76b577a89906856bac	Faecalibacterium	#NV		0	0											0
d26ece4f890415b46ecd0b1010fd7dcc	Coprobacter	#NV		0	0										0	0
cc02a1d4bfb6c5216b1b9ae5f2bd9b45	Prevotella	#NV		0	0								0	0		
c60e06bad3478d530739d9c17e0bd543	Bacteroides	#NV		0	0											
4c4c478d9807133d9addfe186d7399ca	Paludibacter	#NV		0	0											
5a6c3d0831641b50bfe3babedcaf8ae3	unclassified_Oligoflexales	#NV		0	0											
16fa45651e4f81b60a7b603dd3df644e	Trichococcus	#NV		0	0											
80dae8adc40ae641864b3bb942bced1c	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		0	0											
c7194d0904b6a0caaf1e9be38e2670ae	#NV	Streptococcus		0	0	0										
d23dcbe0b3e253d3d5f462f07b5bea0b	#NV	Stomatobaculum		0	0			0			0	0	0	0	0	0
39f82c485691671cd645e3d8c1e1d3bb	unclassified_Diplorickettsiaceae	#NV		0	0											
f6d4f12f5952bf76014386202c1f6574	unclassified_Microbacteriaceae	unclassified_Microbacteriaceae		0	0											
49b3e7c3be87679d6948b7a3e5e5e980	unclassified_Proteobacteria	unclassified_Proteobacteria		0	0											
e421cc776eb5f6ee826827ff39240526	#NV	Streptococcus		0	0	0										
1a716b5e2a56a983881f505585b91f21	Varibaculum	#NV		0	0			0								
b831a8802b1adaee46f3fe4bce8d01df	Slackia	#NV		0	0								0			
8d71ef6f99b6aa9cda9f81485098b5fe	Butyricicoccus	#NV		0	0									0		
d33bd479cc20588653fce496fdd14366	unclassified_Parcubacteria	unclassified_Parcubacteria		0	0											
703216bf731aecb9344cf735fdc7b010	Clostridium_sensu_stricto_1	#NV		0	0	0										
85af6df33aab1c5e5ec681be5c361dd5	Akkermansia	#NV		0	0							0				
3b3855782fcc50cf0aae446d97aacb8b	Bacteroides	#NV		0	0										0	
d1a2180a71acbf74f5dff1c2189e51af	unclassified_Chitinophagaceae	#NV		0	0											
2ac8a623464e71014378e3eee3d976f0	Neisseria	#NV		0	0											0
